un sens	a sense	1	62c31594098e54f59153e6a142aae5bb	Dans un sens, il est vrai que la philosophie est un sujet complexe.
selon	according to	1	14a33bd6b31d7cfe3ccd09291ad201ef	Selon cet article, plusieurs animaux marins n’ont pas encore été découverts.
une semaine	a week	1	cf926f31dfcbd52d132e5a7675b99086	Simon est nerveux, car son examen de conduite est dans une semaine.
également	also	1	9f589ad6071ea914a861bdd6f3c796c6	Hugo est également un peintre amateur.
celui-ci / celle-ci	this one	1	9c80689ae08faa6c175bafade3ee3463	J’ai déjà une voiture, mais je préfère celle-ci.
retrouver	to find (something or oneself)	1	52dddd560b406ffc1df99881d950d27b	J’ai perdu mon chat; pouvez-vous m’aider à le retrouver?
un nombre	a number	1	f10e3e442d2dfad7b3f7445af18a2c8a	Nous sommes entourés d’un nombre élevé de spectateurs.
perdre	to lose	1	4ce85a0ba72e1967e19dbce31edcd269	J’aime jouer mais je n’aime pas perdre.
le français	french	1	8f93b020eb9689b4421ce297c54306e3	Le français a été créé il y a des centaines d’années.
une façon	a way / a manner	1	61e9260975ce60e652ffffa113b9e018	Connais-tu une façon efficace de régler ce problème?
quatre	four	1	69edcfc9f333e01d7958391d18c6b733	J’ai quatre frères et une sœur.
un compte	an account	1	b5c7f6470133fb3772089baf9acde17a	Je viens d’ouvrir un compte avec cette banque.
considérer	to consider	1	61494172a44ef5df05022697e5a7b73e	Tu ne peux pas vraiment le considérer comme un ami.
expliquer	to explain	1	78eff411bec1afd72d164850a245e7fd	C’est compliqué, je ne sais pas comment l’expliquer.
ouvrir	to open	1	54ba9279f0a03938c4f9992fa1f9538d	Surveille le chien, je vais ouvrir la porte.
gagner	to win	1	ed33ae201ed6bf1f7663633f03eb5339	Je vais gagner cette partie d’échecs, j’en suis certain.
un exemple	an example	1	9c76b381fd1d2067eb657d42515a5938	Je ne comprends pas, peux-tu me donner un exemple?
lorsque	when	1	30fd533f9aaaacca852fd4cd355ae348	J’étais au bureau lorsque j’ai entendu la nouvelle.
économique	economic / economical	1	bb759194285b7d8336fa500690d91b98	L’autobus est un moyen de transport économique.
une mesure	a measure	1	4e89298cf23255b3d93d131fe11e2bea	Le gouvernement sauve beaucoup d’argent avec cette mesure.
une histoire	a history / a story	1	7b59ada1091d4eafe13cc695ba77c099	L’histoire est ma matière favorite après la littérature; j’adore lire et écrire des histoires.
une ville	a city	1	7bec4a30ebf4df502a47b1396542f84a	J’habite dans une ville où il y a beaucoup de citoyens.
ensuite	next	1	19dffcc23340c03d3d5dc4a9ad3579a6	Que vas-tu faire ensuite?
une guerre	a war	1	8aa47be4ad728fa857e5d68aca1ba084	Commencer une guerre n’est pas un bon moyen de régler les choses.
la loi	the law	1	49ee6cfbdad4212e9e0c914b0bff913f	Tu ne peux pas te stationner ici, c’est la loi.
président / présidente	president	1	71a03ab2aed49eac6794ecd7122d1716	Le président du comité a beaucoup à nous apprendre.
le haut	the top	1	63ced6e73ff0c8949f4fa9911232f353	Écris ton nom dans le haut de la feuille.
sûr / sûre	sure	1	4ba56c1aa17e5167b43f04a781733235	Es-tu sûre qu’il soit parti par là?
refuser	to refuse	1	c82a2173ee31bdb03b054d6869b4fbe2	Mon patron m’a fait une offre que je ne peux pas refuser.
plutôt	rather	1	a415e282621a04311a81c83bcec6cb54	Je crois que ça s’est plutôt bien déroulé.
un bureau	a desk / an office	1	e0e3863f18720d0547328f4afba3d155	Quand je suis au bureau, je passe des heures assis à mon bureau.
exister	to exist	1	6bb7627db66c2f7fe6c7eaa07e79345f	Bientôt, certaines langues cesseront d’exister.
quant à	as for	1	959a1a9ac129fe0e0d5e4fe77c714c8d	Julien aime le cinéma; quant à Martine, elle préfère la photographie.
mort / morte	dead	1	3e20460b7de6becea99e84f783f4cf84	Sa femme l’a laissé, il a perdu son emploi et maintenant sa mère est morte.
mal	bad	1	5532ee07f421cb9505558686ae10f3a7	Je me sens mal pour Fannie, je devrais aller lui parler.
mauvais / mauvaise	wrong	1	288465ee281e9abeb78def383bb91e08	J’ai encore eu la mauvaise réponse à cette question.
réussir	to succeed	1	d4c5a07d7d469fee5b303fb21c432a25	Si tu pratiques tous les jours, tu vas réussir.
un marché	a market	1	304f9b23a47f21de92a2e23b3e20f933	Le marché de l’assurance est très lucratif.
une condition	a condition	1	aeb92c835ebf0cd839da132783b52008	J’irai avec toi à une condition : je conduis la voiture.
lire	to read	1	d1762de186ec5f8ea06f1e7b8f95b9a7	Assurez-vous de lire les instructions avant de commencer.
changer	to change	1	8941cd0b581f723c582cd47ff864d872	Il est trop tard pour changer d’avis.
oui	yes	1	deeced3a6fb5195a9a7a575b57bf39f5	Oui, c’est moi qui ai mangé la dernière part de gâteau.
un public	a public / an audience	1	3f1066fdb057c73c6d75e8accdf121d7	Il a joué devant un public de deux cents personnes.
humain / humaine	human	1	5866decc1ad4c0ee116f40b3e2f68427	J’ai fait une erreur; je suis humaine après tout.
international / internationale	international	1	5d199c6c720c65ac8ade4471dec442cc	Je suis sur un vol international qui se dirige vers Sydney.
cinq	five	1	6e700f52bf9ea865beb82ab67709810a	On se reverra dans cinq jours.
un système	a system	1	8ec55bfbaea1fa16c2ea4ec5bf44e739	Nous avons besoin d’un meilleur système de gestion.
travailler	to work	1	b4ee479ebac917be7c945e8dd6901a62	Je n’ai pas le temps, je dois travailler.
souvent	often	1	ae239d0421e9b904b6f29ac37a99937b	Je ne vois pas ma famille assez souvent.
vrai / vraie	true	1	31d7adcd5c4e8bccacd2427c5da3fb09	Il est vrai que j’aurais pu me coucher plus tôt.
représenter	to represent	1	f9a254250240692b24c408556f715401	Qui cet avocat est-il censé représenter?
une madame	a madam / a lady	1	ff7421cfaf6e08840fd6bf232b6062b3	Pardonnez-moi madame, vous avez oublié votre chapeau.
une société	a society	1	00280980eb213ac6eb868743d4699326	Mon oncle m’a dit qu’il y avait une société secrète en France.
un jeu	a game	1	1e9c7bc2f1d7d9e22927af7a98bc80de	Je gagne toujours à ce jeu.
quoi	what	1	d87ae3418ae0e2b0263980ade26c0be9	Quoi? Qu’est-ce que tu veux dire par là?
une entreprise	a business	1	f6b101804f68a716eb27c290a2c91ea5	D’ici deux ans, j’aurai ma propre entreprise.
un coup	a blow / a knock	1	955254db00e21912e3692f2e9140c5bc	Il lui a donné un coup directement sur la mâchoire!
difficile	difficult	1	98e17f90a66f36922c287c542b417fac	Ma sœur est très difficile, elle ne veut rien manger.
un or	gold	1	48e194e9d4758721c195fc98f68aea30	Ces boucles d’oreilles sont faites en or blanc.
assurer	to assure / to insure	1	6ef8e8138cb79dbdd3284ea87c97eda7	Je vous assure que vos assurances sont entre de bonnes mains avec nous.
essayer	to try	1	2242e3e14a84c00802084dd2b73c0a92	J’ai envie d’essayer le jarret d’agneau.
juste	just / fair	1	a84eccdd5b0ad7f19c85d3a5e49adb35	Je voulais juste être honnête avec toi… Ta réaction n’est pas juste!
étranger / étrangère	foreigner	1	6b06f22f0138da7749ec336d4e4cb8b0	Veuillez pardonner mon accent, je suis étrangère.
social / sociale	social	1	71368d552888b5d137b858b34afe4258	Je dois rencontrer une assistante sociale cette après-midi.
un million	a million	1	45f3777f429bb8fd1ecc90ff85cb451e	J’ai déjà vu ce film un million de fois!
une manière	a manner / a way	1	e834a9fc12af63be3e6229292c79d91e	Crier n’est pas une manière de régler les choses.
sortir	to go out / to leave	1	3111c0d07274eaab8f6e518ec52d3e15	Je dois absolument sortir de chez moi. Veux-tu sortir ce soir?
empêcher	to prevent	1	5d6978d657d3c414b2eefe922a375a0a	Seul le protagoniste peut empêcher la fin du monde.
un terme	a term	1	a5906ca2007a993700946fb23f910174	Ce terme a plus d’un sens.
longtemps	a long time	1	d7496f3c5dee17a412919354feb298de	Je t’aime depuis longtemps, nous sommes faits l’un pour l’autre.
reprendre	to resume / to take back	1	61e24fa514aa7c03565f422e57f16a0d	Nous allons reprendre à la page huit, mais d’abord, je vais reprendre mon stylo rouge, Marie.
le prix	the price	1	74709a198d4e0b85b769fa43dc3fdacd	La solitude est le prix à payer pour réussir.
un intérêt	an interest	1	1f7ebb5904e3ae23c488daa6960ea563	J’ai toujous eu un intérêt pour la mode.
mener	to lead	1	21b7ee64282628bf53112b167ebd52b6	Ce joueur va mener son équipe vers la victoire!
une information	information	1	ae274a4ee2809481f2e6e2f26d844e5c	Il me faut une information spécifique pour remplir ce formulaire.
courant / courante	common	1	9b68918f0b71a2a16236a36c73044a3f	Cette méthode est très courante en Amérique du Nord.
appartenir	to belong	1	ec7171904be2762e02ea00375adf5a5a	Cette paire de lunettes pourrait appartenir au coupable!
la liberté	the liberty / the freedom	1	49999fbc8bbda24c2b2e190cd3bf2241	Tu as la liberté de t’en aller si c’est ce que tu veux.
assez	enough	1	9dd17fc1ebf7edc68482ef90ce83e506	Je n’ai pas assez d’argent pour manger dans ce restaurant.
un détail	a detail	1	ee7a8c2cd6bec86228cadf3a5dc48b63	Je ne comprends pas, j’ai besoin plus de détails.
chacun	each	1	ec550a4e076572085bee2c33c5cde013	Tu dois quinze dollars à chacun de nous pour le repas d’hier.
concerner	to concern	1	1dbbdb16b1ff8f66bd9002362a00a9f0	Mêle-toi de tes affaires, ça ne te concerne pas.
une maison	a house	1	82bbc06e1ba9b00885536250dc130b9d	Je viens d’acheter une maison; j’emménage avec ma femme dans un mois.
d’abord	first / first of all	1	7a6c75baba9e5a6ec1db5bf3a32fd42d	Nous pouvons aller au cinéma, mais tu dois d’abord venir me chercher.
risquer	to risk	1	373eeac468f5256119068efe413e5c8d	Je préfère louer un casier et ne pas risquer de perdre mon portefeuille.
un niveau	a level	1	001a9c95cf6f7215c9c97d3887675797	Nous ne sommes pas au même niveau, toi et moi.
rencontrer	to meet	1	4c47f63f26d87deab566ae7ce507311b	Rachel aimerait rencontrer le chanteur après le spectacle.
ton	your	1	7203b78bc99097a294e7ec04b27f2ab4	Est-ce que je pourrais emprunter ton tournevis?
apprendre	to learn	1	94f5d35564ff48c627ca7925ae22ecbc	Je veux apprendre à faire du vélo.
créer	to create	1	bd97406f5afef944e4097097c6b3c16d	Je sais qu’Élise est capable de créer des histoires magnifiques.
un état	a state	1	0a0c040ec74392ab32c000c683ec49ee	David est dans un mauvais état d’esprit depuis que Sabrina l’a laissé.
obtenir	to obtain	1	4d577577ee8bd404ace715e9cc357e9c	J’aurais aimé obtenir un résultat plus satisfaisant.
une œuvre	a work	1	3fcb653f85272a9581435501c881d84b	Cette exposition présente de nombreuses œuvres d’art splendides.
chercher	to search for	1	adfceb7cc3a0e1c1d437bc4a5168a8dd	Je cherche la rue Laurier; savez-vous où c’est?
entrer	to enter	1	74ca41b1a95b2543622f9d85baf7a956	Vous devez d’abord entrer dans la file d’attente.
proposer	to offer	1	911f96dda26a131ebfbb5d0c6512884e	J’ai une excellente suggestion à te proposer.
clair / claire	clear	1	69b9dda40fe12cd24d4f58a15c124a85	Le ciel est clair et les oiseaux chantent; quelle belle journée!
un programme	a program	1	e5308187cd70b44e1fdcd09be8a96787	Cet élève fait partie d’un programme sportif à son école.
loin	far	1	b6c488c77c1751b94810aa99a9765f8b	Mon grand-père habite très loin d’ici.
une ligne	a line	1	6ab5e3a556a1285acc765e84bc8eb076	Il est important de savoir où tracer la ligne.
apporter	to bring (something)	1	487704f300d6e0c4c22af863139edb74	N’oublis pas d’apporter ton chargeur cette fois-ci.
libre	free	1	45ca2e5663574fbe14006955814c5cd5	Son père est en prison, il sera libre dans six mois.
utiliser	to use	1	7a98faea00ddadafc4e996148a72493d	Ma grand-mère ne sait toujours pas comment utiliser un ordinateur.
atteindre	to reach	1	b1fea358364c6ca526cfdad9f6420ced	Je me suis fixé un objectif et j’arriverai à l’atteindre.
tenter	to tempt / to try	1	ee8a29ae66ab7ce1aab60fb047219cc2	Ne tente pas de me tenter avec cette barre de chocolat!
une tête	a head	1	cd9c2f753519514941e7cc989b50fbf3	Si tu continues je vais te frapper derrière la tête.
enfin	finally	1	d6d3a9c5a88b33c6c5c953b20f61dd03	J’ai terminé ma dissertation, enfin!
différent / différente	different	1	2ba185671db1f800db77421155dd2bd8	Tu as l’air différente depuis que tu es revenue de voyage.
une sorte	a sort / a kind	1	33e2786c98a80d98231fbe96df5d597d	Quelle sorte d’homme recherches-tu?
cependant	however	1	b60ce45536b48334033b14b511aba0a0	Tu peux arriver en avance; cependant, tu devras attendre dehors.
tard	late	1	37a09f62f93336a52582d038aba1d170	Je vais rentrer chez moi, il est déjà tard.
importer	to import / to matter	1	98be3e69a764676546085be1350101dc	Ça m’importe peu si le vin est local ou importé.
une action	an action	1	6fcc774a549b7e4839ae025ce6792bf4	Il devra répondre de ses actions.
une relation	a relationship	1	713ff3ea72533a8a45cf61b34e3ca099	Sylvain est dans une relation malsaine depuis trop longtemps.
un sujet	a subject	1	7e9eed5bd8ee20cbfa8ec8f97375fffb	J’ai essayé de lui en parler, mais elle a changé de sujet.
un livre	a book	1	7f2be7e45aa7ec12a8e054da057ed871	J’ai lu un livre très intéressant dans mon cours de français.
ajouter	to add	1	3f5a473a16e8e49748dc7b6f4c3ae296	Tu dois ajouter les œufs après la farine.
ailleurs	elsewhere	1	b7d0e700ed09d279a215b746605275a1	Même quand tu es avec moi, on dirait que tu es ailleurs.
vraiment	really / very	1	5571c9165ecebe70f0612d6b80c1220f	J’ai vraiment hâte de te voir demain.
une recherche	a research / a search	1	6aa86eba86ddc7018f638079f42fc414	Il est maintenant plus facile que jamais d’effectuer une recherche en ligne.
le reste	the rest	1	1b719edef46dca09c8c372beb3376a08	Je viendrai demain chercher le reste de mes choses.
le début	the beginning	1	935e4ec621585b8bb137c7f3ea373bb1	Je suis fatigué depuis le debut de la semaine.
une présence	a presence	1	8e00628c5b14faa78906389368054389	Reste avec moi, ta présence est rassurante.
un doute	a doubt	1	d4de153925602d032bd66409c3ff7926	Je les ai vus s’embrasser; ils s’aiment, sans aucun doute.
produire	to produce	1	eef79dc4bdba62e07e4b98ec0391f295	Les vaches de mon oncle vont produire beaucoup de lait cette année.
préparer	to prepare	1	945c6c94a12c6d7722e029ba775276dd	Je vais préparer une petite surprise pour leur anniversaire de mariage.
une forme	a shape	1	ca107195fa8e231962dfb95da3c56c27	Le tapis a une forme de diamant.
une décision	a decision	1	55a8894ca33621bae097015c499c567e	Ta décision affectera toute la famille.
nombreux / nombreuse	numerous	1	4bdb6a93aa9d09fd1c9faa0888d8736a	Je lui ai demandé de nombreuses fois de réparer la fenêtre.
dix	ten	1	6ec55e03ff2c9ae71d1d51a36d33e844	Va te coucher! Il est déjà dix heures!
un produit	a product	1	c67a6ce32bce12f164af400449c1289f	Ce n’était que le produit de mon imagination.
américain / américaine	american	1	23d11fabebf5ff0ef95e089f4044797a	J’aime les voitures japonaises plus que les voitures américaines.
un rôle	a role	1	db1ffa0a244ac8ac2d975860cadab316	L’éducation joue un rôle important dans notre société.
relever	to face	1	d46741334e04ad197d1b47de6a8c5de0	Pour vivre une vie excitante, tu devras relever des défis.
un peuple	a people	1	1b400429b0a7bb37fb327c6f4978b9a6	Nous faisons tous partie du même peuple, alors pourquoi se battre?
second / seconde	second	1	bb78d6e06c65111ca9593b7492566406	C’est la seconde fois que j’oublis mes clés cette semaine.
une minute	a minute	1	63001df7d2ce058b8fb763701aa39b92	Attends une minute… Est-ce que tu portes mes chaussures?
prochain / prochaine	next	1	0f97cc23937ca872efb3dfad5aaff9c2	Je ne suis pas libre aujourd’hui, on se verra la prochaine fois.
autant	as much	1	19fd15b6b3645feb159d24ccadc05286	Je ne crois pas qu’il m’aime autant que je l’aime.
écrire	to write	1	ab927437a994a6ae46852d1d7b4bc029	Vivianne m’a dit qu’elle voulait écrire une histoire de science-fiction.
une position	a position	1	8df44dd47c8a05390eac022f09459073	J’ai mal à l’épaule, car j’ai dormi dans une position inconfortable.
un développement	a development	1	d4ace7123188c99cc6a4af2fd3f6afa5	Toute le monde doit contribuer au développement de la société.
défendre	to defend / to forbid	1	9117f29992fde010c08e8a60a0176734	Tu l’as frappé pour te défendre? Pourtant je t’ai toujours défendu de te battre.
un / une chef	a leader	1	fc63cca2d7831b1aba9803651eafeb59	Yannick est le chef de notre équipe pour le projet final.
particulier / particulière	particular / peculiar	1	f8bbf7031de293bf43873dac5a09563c	Cette fleur est très rare; sa couleur est particulière.
un effort	an effort	1	18bebbaae829262dbee8bdb1b11236a9	Ne t’en fais pas, tes efforts seront récompensés.
parmi	among	1	d6efb98d1ce8f1749d6a9dbd1f0a24f3	Laquelle préfères-tu parmi toutes ces options?
un / une membre	a member	1	33e6b155faae02805883807bea5e6939	Sophie est une membre importante de notre équipe de volleyball.
tirer	to pull	1	4ef8b9bb2a72e332bc7ff04fcb25ef28	La porte est bloquée, tu dois tirer plus fort sur la poignée.
une économie	an economy	1	a2248f59fbb2d295f1dbf685c4019607	Notre économie est de pire en pire avec les années.
beau / belle	beautiful	1	9f3261cb130b35b221100ddd5f203892	Ta fille est très belle, quel âge a-t-elle?
plein / pleine	full	1	6900dbceee23dbc8e3e035775fa14d6c	Mon verre était plein il y a cinq minutes, que s’est-il passé?
juger	to judge	1	c170adf73c8128928af74301759c6a43	Tu n’as aucun droit de me juger.
éviter	to avoid	1	d1a5ad8f4456ab18f5db0c42c44fc559	Arrête de l’éviter et va lui parler avant qu’il ne soit trop tard.
ancien / ancienne	ancient	1	2ed5121d559b23d8f89197357a8a10c6	Des archéologues ont découvert une tombe très ancienne.
